Timestamp_Shifted,Parameter,Value
2018-11-09 05:58:00,Quality 6,103.35
2018-11-09 05:58:00,Quality 7,2.53
2018-11-09 05:58:00,Quality 8,1.6
2018-11-09 05:58:00,Quality 9,0.5
2018-11-09 05:58:00,Quality 10,0.97
2018-11-09 09:36:00,Quality 6,97.41
2018-11-09 09:36:00,Quality 7,2.43
2018-11-09 09:36:00,Quality 8,2.01
2018-11-09 09:36:00,Quality 9,0.53
2018-11-09 09:36:00,Quality 10,0.92
2018-11-09 13:23:00,Quality 6,101.97
2018-11-09 13:23:00,Quality 7,2.53
2018-11-09 13:23:00,Quality 8,1.6
2018-11-09 13:23:00,Quality 9,0.51
2018-11-09 13:23:00,Quality 10,0.98
2018-11-09 19:23:00,Quality 6,101.19
2018-11-09 19:23:00,Quality 7,2.51
2018-11-09 19:23:00,Quality 8,1.54
2018-11-09 19:23:00,Quality 9,0.52
2018-11-09 19:23:00,Quality 10,1.03
2018-12-09 00:35:00,Quality 6,100.02
2018-12-09 00:35:00,Quality 7,2.52
2018-12-09 00:35:00,Quality 8,1.57
2018-12-09 00:35:00,Quality 9,0.53
2018-12-09 00:35:00,Quality 10,1.03
2018-12-09 05:30:00,Quality 6,100.18
2018-12-09 05:30:00,Quality 7,2.49
2018-12-09 05:30:00,Quality 8,1.59
2018-12-09 05:30:00,Quality 9,0.53
2018-12-09 05:30:00,Quality 10,1.04
2018-12-09 10:51:00,Quality 6,102.19
2018-12-09 10:51:00,Quality 7,2.5
2018-12-09 10:51:00,Quality 8,1.57
2018-12-09 10:51:00,Quality 9,0.5
2018-12-09 10:51:00,Quality 10,1.0
2018-12-09 20:58:00,Quality 6,98.34
2018-12-09 20:58:00,Quality 7,2.65
2018-12-09 20:58:00,Quality 8,1.7
2018-12-09 20:58:00,Quality 9,0.55
2018-12-09 20:58:00,Quality 10,1.06
2018-10-10 01:57:00,Quality 6,101.46
2018-10-10 01:57:00,Quality 7,2.71
2018-10-10 01:57:00,Quality 8,1.69
2018-10-10 01:57:00,Quality 9,0.51
2018-10-10 01:57:00,Quality 10,0.86
2018-10-10 13:31:00,Quality 6,101.48
2018-10-10 13:31:00,Quality 7,2.82
2018-10-10 13:31:00,Quality 8,1.66
2018-10-10 13:31:00,Quality 9,0.49
2018-10-10 13:31:00,Quality 10,0.83
2018-10-10 19:51:00,Quality 6,101.45
2018-10-10 19:51:00,Quality 7,2.78
2018-10-10 19:51:00,Quality 8,1.55
2018-10-10 19:51:00,Quality 9,0.46
2018-10-10 19:51:00,Quality 10,0.84
2018-10-10 21:45:00,Quality 6,101.26
2018-10-10 21:45:00,Quality 7,2.77
2018-10-10 21:45:00,Quality 8,1.59
2018-10-10 21:45:00,Quality 9,0.46
2018-10-10 21:45:00,Quality 10,0.78
2018-11-10 01:22:00,Quality 6,97.93
2018-11-10 01:22:00,Quality 7,2.79
2018-11-10 01:22:00,Quality 8,1.58
2018-11-10 01:22:00,Quality 9,0.48
2018-11-10 01:22:00,Quality 10,0.83
2018-11-10 05:44:00,Quality 6,99.3
2018-11-10 05:44:00,Quality 7,2.76
2018-11-10 05:44:00,Quality 8,1.62
2018-11-10 05:44:00,Quality 9,0.49
2018-11-10 05:44:00,Quality 10,0.83
2018-11-10 10:08:00,Quality 6,97.79
2018-11-10 10:08:00,Quality 7,2.79
2018-11-10 10:08:00,Quality 8,1.59
2018-11-10 10:08:00,Quality 9,0.51
2018-11-10 10:08:00,Quality 10,0.86
2018-11-10 15:38:00,Quality 6,96.77
2018-11-10 15:38:00,Quality 7,2.62
2018-11-10 15:38:00,Quality 8,1.67
2018-11-10 15:38:00,Quality 9,0.52
2018-11-10 15:38:00,Quality 10,0.86
2018-11-10 17:35:00,Quality 6,100.68
2018-11-10 17:35:00,Quality 7,2.78
2018-11-10 17:35:00,Quality 8,1.55
2018-11-10 17:35:00,Quality 9,0.48
2018-11-10 17:35:00,Quality 10,0.88
2018-11-10 20:56:00,Quality 6,99.54
2018-11-10 20:56:00,Quality 7,2.8
2018-11-10 20:56:00,Quality 8,1.57
2018-11-10 20:56:00,Quality 9,0.49
2018-11-10 20:56:00,Quality 10,0.9
2018-12-10 01:01:00,Quality 6,99.52
2018-12-10 01:01:00,Quality 7,2.72
2018-12-10 01:01:00,Quality 8,1.55
2018-12-10 01:01:00,Quality 9,0.49
2018-12-10 01:01:00,Quality 10,0.88
2018-12-10 06:07:00,Quality 6,100.03
2018-12-10 06:07:00,Quality 7,2.68
2018-12-10 06:07:00,Quality 8,1.54
2018-12-10 06:07:00,Quality 9,0.49
2018-12-10 06:07:00,Quality 10,0.84
2018-12-10 09:59:00,Quality 6,99.83
2018-12-10 09:59:00,Quality 7,2.71
2018-12-10 09:59:00,Quality 8,1.52
2018-12-10 09:59:00,Quality 9,0.48
2018-12-10 09:59:00,Quality 10,0.82
2018-12-10 14:02:00,Quality 6,98.55
2018-12-10 14:02:00,Quality 7,2.72
2018-12-10 14:02:00,Quality 8,1.54
2018-12-10 14:02:00,Quality 9,0.48
2018-12-10 14:02:00,Quality 10,0.83
2018-12-10 17:10:00,Quality 6,100.61
2018-12-10 17:10:00,Quality 7,2.7
2018-12-10 17:10:00,Quality 8,1.6
2018-12-10 17:10:00,Quality 9,0.47
2018-12-10 17:10:00,Quality 10,0.85
2018-12-10 21:09:00,Quality 6,99.99
2018-12-10 21:09:00,Quality 7,2.73
2018-12-10 21:09:00,Quality 8,1.63
2018-12-10 21:09:00,Quality 9,0.48
2018-12-10 21:09:00,Quality 10,0.9
2018-10-13 01:17:00,Quality 6,100.88
2018-10-13 01:17:00,Quality 7,2.7
2018-10-13 01:17:00,Quality 8,1.56
2018-10-13 01:17:00,Quality 9,0.45
2018-10-13 01:17:00,Quality 10,0.76
2018-10-13 06:05:00,Quality 6,108.44
2018-10-13 06:05:00,Quality 7,2.62
2018-10-13 06:05:00,Quality 8,1.45
2018-10-13 06:05:00,Quality 9,0.43
2018-10-13 06:05:00,Quality 10,0.74
2018-10-13 10:04:00,Quality 6,101.76
2018-10-13 10:04:00,Quality 7,2.67
2018-10-13 10:04:00,Quality 8,1.59
2018-10-13 10:04:00,Quality 9,0.47
2018-10-13 10:04:00,Quality 10,0.77
2018-10-13 14:05:00,Quality 6,104.45
2018-10-13 14:05:00,Quality 7,2.66
2018-10-13 14:05:00,Quality 8,1.56
2018-10-13 14:05:00,Quality 9,0.45
2018-10-13 14:05:00,Quality 10,0.75
2018-10-13 17:10:00,Quality 6,94.82
2018-10-13 17:10:00,Quality 7,2.65
2018-10-13 17:10:00,Quality 8,1.68
2018-10-13 17:10:00,Quality 9,0.53
2018-10-13 17:10:00,Quality 10,0.89
2018-10-13 20:46:00,Quality 6,96.48
2018-10-13 20:46:00,Quality 7,2.63
2018-10-13 20:46:00,Quality 8,1.71
2018-10-13 20:46:00,Quality 9,0.52
2018-10-13 20:46:00,Quality 10,0.88
2018-10-14 00:21:00,Quality 6,99.44
2018-10-14 00:21:00,Quality 7,2.66
2018-10-14 00:21:00,Quality 8,1.71
2018-10-14 00:21:00,Quality 9,0.51
2018-10-14 00:21:00,Quality 10,0.86
2018-10-14 06:08:00,Quality 6,101.69
2018-10-14 06:08:00,Quality 7,2.6
2018-10-14 06:08:00,Quality 8,1.69
2018-10-14 06:08:00,Quality 9,0.5
2018-10-14 06:08:00,Quality 10,0.81
2018-10-14 09:30:00,Quality 6,98.8
2018-10-14 09:30:00,Quality 7,2.65
2018-10-14 09:30:00,Quality 8,1.69
2018-10-14 09:30:00,Quality 9,0.51
2018-10-14 09:30:00,Quality 10,0.82
2018-10-14 13:43:00,Quality 6,99.7
2018-10-14 13:43:00,Quality 7,2.6
2018-10-14 13:43:00,Quality 8,1.54
2018-10-14 13:43:00,Quality 9,0.47
2018-10-14 13:43:00,Quality 10,0.79
2018-10-14 17:07:00,Quality 6,102.06
2018-10-14 17:07:00,Quality 7,2.68
2018-10-14 17:07:00,Quality 8,1.66
2018-10-14 17:07:00,Quality 9,0.47
2018-10-14 17:07:00,Quality 10,0.81
2018-10-14 21:01:00,Quality 6,100.26
2018-10-14 21:01:00,Quality 7,2.64
2018-10-14 21:01:00,Quality 8,1.6
2018-10-14 21:01:00,Quality 9,0.48
2018-10-14 21:01:00,Quality 10,0.8
2018-10-15 01:01:00,Quality 6,100.42
2018-10-15 01:01:00,Quality 7,2.66
2018-10-15 01:01:00,Quality 8,1.58
2018-10-15 01:01:00,Quality 9,0.46
2018-10-15 01:01:00,Quality 10,0.79
2018-10-15 06:33:00,Quality 6,102.48
2018-10-15 06:33:00,Quality 7,2.61
2018-10-15 06:33:00,Quality 8,1.56
2018-10-15 06:33:00,Quality 9,0.46
2018-10-15 06:33:00,Quality 10,0.73
2018-10-15 10:58:00,Quality 6,100.96
2018-10-15 10:58:00,Quality 7,2.63
2018-10-15 10:58:00,Quality 8,1.59
2018-10-15 10:58:00,Quality 9,0.48
2018-10-15 10:58:00,Quality 10,0.77
2018-10-15 13:48:00,Quality 6,100.37
2018-10-15 13:48:00,Quality 7,2.65
2018-10-15 13:48:00,Quality 8,1.6
2018-10-15 13:48:00,Quality 9,0.47
2018-10-15 13:48:00,Quality 10,0.74
2018-10-15 19:49:00,Quality 6,95.98
2018-10-15 19:49:00,Quality 7,2.63
2018-10-15 19:49:00,Quality 8,1.64
2018-10-15 19:49:00,Quality 9,0.5
2018-10-15 19:49:00,Quality 10,0.83
2018-10-15 21:59:00,Quality 6,95.65
2018-10-15 21:59:00,Quality 7,2.64
2018-10-15 21:59:00,Quality 8,1.68
2018-10-15 21:59:00,Quality 9,0.49
2018-10-15 21:59:00,Quality 10,0.82
2018-10-16 02:08:00,Quality 6,93.52
2018-10-16 02:08:00,Quality 7,2.63
2018-10-16 02:08:00,Quality 8,1.65
2018-10-16 02:08:00,Quality 9,0.49
2018-10-16 02:08:00,Quality 10,0.8
2018-10-16 06:00:00,Quality 6,96.01
2018-10-16 06:00:00,Quality 7,2.73
2018-10-16 06:00:00,Quality 8,1.63
2018-10-16 06:00:00,Quality 9,0.47
2018-10-16 06:00:00,Quality 10,0.77
2018-10-16 09:48:00,Quality 6,95.83
2018-10-16 09:48:00,Quality 7,2.87
2018-10-16 09:48:00,Quality 8,1.59
2018-10-16 09:48:00,Quality 9,0.49
2018-10-16 09:48:00,Quality 10,0.75
2018-10-16 13:47:00,Quality 6,95.51
2018-10-16 13:47:00,Quality 7,2.87
2018-10-16 13:47:00,Quality 8,1.59
2018-10-16 13:47:00,Quality 9,0.49
2018-10-16 13:47:00,Quality 10,0.76
2018-10-16 18:17:00,Quality 6,97.72
2018-10-16 18:17:00,Quality 7,2.68
2018-10-16 18:17:00,Quality 8,1.65
2018-10-16 18:17:00,Quality 9,0.52
2018-10-16 18:17:00,Quality 10,0.81
2018-10-16 21:50:00,Quality 6,100.92
2018-10-16 21:50:00,Quality 7,2.74
2018-10-16 21:50:00,Quality 8,1.62
2018-10-16 21:50:00,Quality 9,0.5
2018-10-16 21:50:00,Quality 10,0.78
2018-10-17 02:00:00,Quality 6,97.37
2018-10-17 02:00:00,Quality 7,2.66
2018-10-17 02:00:00,Quality 8,1.67
2018-10-17 02:00:00,Quality 9,0.54
2018-10-17 02:00:00,Quality 10,0.82
2018-10-17 06:46:00,Quality 6,99.74
2018-10-17 06:46:00,Quality 7,2.75
2018-10-17 06:46:00,Quality 8,1.61
2018-10-17 06:46:00,Quality 9,0.51
2018-10-17 06:46:00,Quality 10,0.78
2018-10-17 10:03:00,Quality 6,101.77
2018-10-17 10:03:00,Quality 7,2.65
2018-10-17 10:03:00,Quality 8,1.58
2018-10-17 10:03:00,Quality 9,0.47
2018-10-17 10:03:00,Quality 10,0.74
2018-10-17 13:14:00,Quality 6,103.66
2018-10-17 13:14:00,Quality 7,2.65
2018-10-17 13:14:00,Quality 8,1.56
2018-10-17 13:14:00,Quality 9,0.47
2018-10-17 13:14:00,Quality 10,0.75
2018-10-17 18:06:00,Quality 6,102.85
2018-10-17 18:06:00,Quality 7,2.62
2018-10-17 18:06:00,Quality 8,1.57
2018-10-17 18:06:00,Quality 9,0.48
2018-10-17 18:06:00,Quality 10,0.76
2018-10-17 21:57:00,Quality 6,102.47
2018-10-17 21:57:00,Quality 7,2.68
2018-10-17 21:57:00,Quality 8,1.56
2018-10-17 21:57:00,Quality 9,0.49
2018-10-17 21:57:00,Quality 10,0.81
2018-10-18 01:41:00,Quality 6,102.98
2018-10-18 01:41:00,Quality 7,2.65
2018-10-18 01:41:00,Quality 8,1.52
2018-10-18 01:41:00,Quality 9,0.49
2018-10-18 01:41:00,Quality 10,0.78
2018-10-18 09:12:00,Quality 6,104.98
2018-10-18 09:12:00,Quality 7,2.59
2018-10-18 09:12:00,Quality 8,1.43
2018-10-18 09:12:00,Quality 9,0.48
2018-10-18 09:12:00,Quality 10,0.831
2018-10-18 21:37:00,Quality 6,105.01
2018-10-18 21:37:00,Quality 7,2.59
2018-10-18 21:37:00,Quality 8,1.48
2018-10-18 21:37:00,Quality 9,0.46
2018-10-18 21:37:00,Quality 10,0.826
2018-10-19 06:03:00,Quality 6,106.85
2018-10-19 06:03:00,Quality 7,2.52
2018-10-19 06:03:00,Quality 8,1.54
2018-10-19 06:03:00,Quality 9,0.48
2018-10-19 06:03:00,Quality 10,0.82
2018-10-19 14:03:00,Quality 6,103.05
2018-10-19 14:03:00,Quality 7,2.53
2018-10-19 14:03:00,Quality 8,1.67
2018-10-19 14:03:00,Quality 9,0.46
2018-10-19 14:03:00,Quality 10,0.83
2018-10-19 17:36:00,Quality 6,100.15
2018-10-19 17:36:00,Quality 7,2.73
2018-10-19 17:36:00,Quality 8,1.53
2018-10-19 17:36:00,Quality 9,0.52
2018-10-19 17:36:00,Quality 10,0.85
2018-10-19 21:53:00,Quality 6,102.61
2018-10-19 21:53:00,Quality 7,2.52
2018-10-19 21:53:00,Quality 8,1.63
2018-10-19 21:53:00,Quality 9,0.49
2018-10-19 21:53:00,Quality 10,0.79
2018-10-20 01:24:00,Quality 6,103.06
2018-10-20 01:24:00,Quality 7,2.52
2018-10-20 01:24:00,Quality 8,1.67
2018-10-20 01:24:00,Quality 9,0.51
2018-10-20 01:24:00,Quality 10,0.8
2018-10-20 05:31:00,Quality 6,108.74
2018-10-20 05:31:00,Quality 7,2.63
2018-10-20 05:31:00,Quality 8,1.61
2018-10-20 05:31:00,Quality 9,0.48
2018-10-20 05:31:00,Quality 10,0.8
2018-10-20 09:56:00,Quality 6,111.1
2018-10-20 09:56:00,Quality 7,2.67
2018-10-20 09:56:00,Quality 8,1.63
2018-10-20 09:56:00,Quality 9,0.48
2018-10-20 09:56:00,Quality 10,0.81
2018-10-20 12:51:00,Quality 6,110.17
2018-10-20 12:51:00,Quality 7,2.67
2018-10-20 12:51:00,Quality 8,1.61
2018-10-20 12:51:00,Quality 9,0.48
2018-10-20 12:51:00,Quality 10,0.8
2018-10-20 17:49:00,Quality 6,109.6
2018-10-20 17:49:00,Quality 7,2.64
2018-10-20 17:49:00,Quality 8,1.61
2018-10-20 17:49:00,Quality 9,0.5
2018-10-20 17:49:00,Quality 10,0.77
2018-10-20 21:29:00,Quality 6,108.27
2018-10-20 21:29:00,Quality 7,2.66
2018-10-20 21:29:00,Quality 8,1.61
2018-10-20 21:29:00,Quality 9,0.51
2018-10-20 21:29:00,Quality 10,0.77
2018-10-21 02:31:00,Quality 6,107.53
2018-10-21 02:31:00,Quality 7,2.66
2018-10-21 02:31:00,Quality 8,1.6
2018-10-21 02:31:00,Quality 9,0.51
2018-10-21 02:31:00,Quality 10,0.77
2018-10-21 05:21:00,Quality 6,105.42
2018-10-21 05:21:00,Quality 7,2.68
2018-10-21 05:21:00,Quality 8,1.6
2018-10-21 05:21:00,Quality 9,0.5
2018-10-21 05:21:00,Quality 10,0.81
2018-10-21 11:03:00,Quality 6,102.31
2018-10-21 11:03:00,Quality 7,2.7
2018-10-21 11:03:00,Quality 8,1.64
2018-10-21 11:03:00,Quality 9,0.52
2018-10-21 11:03:00,Quality 10,0.79
2018-10-21 13:12:00,Quality 6,103.35
2018-10-21 13:12:00,Quality 7,2.68
2018-10-21 13:12:00,Quality 8,1.63
2018-10-21 13:12:00,Quality 9,0.52
2018-10-21 13:12:00,Quality 10,0.85
2018-10-21 15:17:00,Quality 6,102.23
2018-10-21 15:17:00,Quality 7,2.69
2018-10-21 15:17:00,Quality 8,1.65
2018-10-21 15:17:00,Quality 9,0.53
2018-10-21 15:17:00,Quality 10,0.81
2018-10-21 17:54:00,Quality 6,102.62
2018-10-21 17:54:00,Quality 7,2.69
2018-10-21 17:54:00,Quality 8,1.65
2018-10-21 17:54:00,Quality 9,0.53
2018-10-21 17:54:00,Quality 10,0.81
2018-10-21 20:21:00,Quality 6,103.17
2018-10-21 20:21:00,Quality 7,2.65
2018-10-21 20:21:00,Quality 8,1.61
2018-10-21 20:21:00,Quality 9,0.53
2018-10-21 20:21:00,Quality 10,0.82
2018-10-22 01:13:00,Quality 6,103.6
2018-10-22 01:13:00,Quality 7,2.64
2018-10-22 01:13:00,Quality 8,1.65
2018-10-22 01:13:00,Quality 9,0.53
2018-10-22 01:13:00,Quality 10,0.81
2018-10-22 10:38:00,Quality 6,104.68
2018-10-22 10:38:00,Quality 7,2.68
2018-10-22 10:38:00,Quality 8,1.42
2018-10-22 10:38:00,Quality 9,0.52
2018-10-22 10:38:00,Quality 10,0.8490000000000001
2018-10-22 15:18:00,Quality 6,100.43
2018-10-22 15:18:00,Quality 7,2.69
2018-10-22 15:18:00,Quality 8,1.55
2018-10-22 15:18:00,Quality 9,0.52
2018-10-22 15:18:00,Quality 10,0.81
2018-10-22 20:43:00,Quality 6,99.5
2018-10-22 20:43:00,Quality 7,2.69
2018-10-22 20:43:00,Quality 8,1.62
2018-10-22 20:43:00,Quality 9,0.52
2018-10-22 20:43:00,Quality 10,0.88
2018-10-23 01:04:00,Quality 6,99.74
2018-10-23 01:04:00,Quality 7,2.68
2018-10-23 01:04:00,Quality 8,1.62
2018-10-23 01:04:00,Quality 9,0.53
2018-10-23 01:04:00,Quality 10,0.89
2018-10-23 05:50:00,Quality 6,101.96
2018-10-23 05:50:00,Quality 7,2.66
2018-10-23 05:50:00,Quality 8,1.58
2018-10-23 05:50:00,Quality 9,0.52
2018-10-23 05:50:00,Quality 10,0.84
2018-10-23 09:47:00,Quality 6,101.95
2018-10-23 09:47:00,Quality 7,2.69
2018-10-23 09:47:00,Quality 8,1.59
2018-10-23 09:47:00,Quality 9,0.51
2018-10-23 09:47:00,Quality 10,0.84
2018-10-23 13:52:00,Quality 6,102.18
2018-10-23 13:52:00,Quality 7,2.68
2018-10-23 13:52:00,Quality 8,1.6
2018-10-23 13:52:00,Quality 9,0.51
2018-10-23 13:52:00,Quality 10,0.83
2018-10-23 17:04:00,Quality 6,99.56
2018-10-23 17:04:00,Quality 7,2.68
2018-10-23 17:04:00,Quality 8,1.58
2018-10-23 17:04:00,Quality 9,0.53
2018-10-23 17:04:00,Quality 10,0.86
2018-10-23 20:59:00,Quality 6,102.89
2018-10-23 20:59:00,Quality 7,2.52
2018-10-23 20:59:00,Quality 8,1.54
2018-10-23 20:59:00,Quality 9,0.51
2018-10-23 20:59:00,Quality 10,0.86
2018-10-24 01:10:00,Quality 6,99.65
2018-10-24 01:10:00,Quality 7,2.54
2018-10-24 01:10:00,Quality 8,1.58
2018-10-24 01:10:00,Quality 9,0.53
2018-10-24 01:10:00,Quality 10,0.86
2018-10-24 06:22:00,Quality 6,99.19
2018-10-24 06:22:00,Quality 7,2.52
2018-10-24 06:22:00,Quality 8,1.58
2018-10-24 06:22:00,Quality 9,0.54
2018-10-24 06:22:00,Quality 10,0.87
2018-10-24 09:53:00,Quality 6,99.62
2018-10-24 09:53:00,Quality 7,2.53
2018-10-24 09:53:00,Quality 8,1.61
2018-10-24 09:53:00,Quality 9,0.54
2018-10-24 09:53:00,Quality 10,0.87
2018-10-24 13:27:00,Quality 6,98.34
2018-10-24 13:27:00,Quality 7,2.46
2018-10-24 13:27:00,Quality 8,1.62
2018-10-24 13:27:00,Quality 9,0.53
2018-10-24 13:27:00,Quality 10,0.87
2018-10-24 17:25:00,Quality 6,92.62
2018-10-24 17:25:00,Quality 7,2.41
2018-10-24 17:25:00,Quality 8,1.68
2018-10-24 17:25:00,Quality 9,0.56
2018-10-24 17:25:00,Quality 10,0.89
2018-10-24 21:33:00,Quality 6,92.61
2018-10-24 21:33:00,Quality 7,2.56
2018-10-24 21:33:00,Quality 8,1.73
2018-10-24 21:33:00,Quality 9,0.58
2018-10-24 21:33:00,Quality 10,0.87
2018-10-25 01:17:00,Quality 6,91.47
2018-10-25 01:17:00,Quality 7,2.61
2018-10-25 01:17:00,Quality 8,1.75
2018-10-25 01:17:00,Quality 9,0.59
2018-10-25 01:17:00,Quality 10,0.88
2018-10-25 05:57:00,Quality 6,95.05
2018-10-25 05:57:00,Quality 7,2.54
2018-10-25 05:57:00,Quality 8,1.74
2018-10-25 05:57:00,Quality 9,0.57
2018-10-25 05:57:00,Quality 10,0.87
2018-10-25 10:20:00,Quality 6,114.78
2018-10-25 10:20:00,Quality 7,2.62
2018-10-25 10:20:00,Quality 8,1.68
2018-10-25 10:20:00,Quality 9,0.47
2018-10-25 10:20:00,Quality 10,0.78
2018-10-25 14:10:00,Quality 6,99.57
2018-10-25 14:10:00,Quality 7,2.56
2018-10-25 14:10:00,Quality 8,1.55
2018-10-25 14:10:00,Quality 9,0.53
2018-10-25 14:10:00,Quality 10,0.83
2018-10-25 18:23:00,Quality 6,100.49
2018-10-25 18:23:00,Quality 7,2.55
2018-10-25 18:23:00,Quality 8,1.57
2018-10-25 18:23:00,Quality 9,0.53
2018-10-25 18:23:00,Quality 10,0.83
2018-10-25 21:57:00,Quality 6,104.49
2018-10-25 21:57:00,Quality 7,2.61
2018-10-25 21:57:00,Quality 8,1.65
2018-10-25 21:57:00,Quality 9,0.51
2018-10-25 21:57:00,Quality 10,0.78
2018-10-26 05:38:00,Quality 6,100.86
2018-10-26 05:38:00,Quality 7,2.65
2018-10-26 05:38:00,Quality 8,1.57
2018-10-26 05:38:00,Quality 9,0.53
2018-10-26 05:38:00,Quality 10,0.8
2018-10-26 09:43:00,Quality 6,97.94
2018-10-26 09:43:00,Quality 7,2.61
2018-10-26 09:43:00,Quality 8,1.49
2018-10-26 09:43:00,Quality 9,0.52
2018-10-26 09:43:00,Quality 10,0.81
2018-10-26 13:00:00,Quality 6,98.25
2018-10-26 13:00:00,Quality 7,2.59
2018-10-26 13:00:00,Quality 8,1.53
2018-10-26 13:00:00,Quality 9,0.52
2018-10-26 13:00:00,Quality 10,0.81
2018-10-26 18:11:00,Quality 6,99.48
2018-10-26 18:11:00,Quality 7,2.65
2018-10-26 18:11:00,Quality 8,1.52
2018-10-26 18:11:00,Quality 9,0.51
2018-10-26 18:11:00,Quality 10,0.8
2018-10-26 22:20:00,Quality 6,100.59
2018-10-26 22:20:00,Quality 7,2.66
2018-10-26 22:20:00,Quality 8,1.5
2018-10-26 22:20:00,Quality 9,0.51
2018-10-26 22:20:00,Quality 10,0.82
2018-10-27 01:30:00,Quality 6,100.82
2018-10-27 01:30:00,Quality 7,2.66
2018-10-27 01:30:00,Quality 8,1.47
2018-10-27 01:30:00,Quality 9,0.5
2018-10-27 01:30:00,Quality 10,0.79
2018-10-27 05:38:00,Quality 6,100.91
2018-10-27 05:38:00,Quality 7,2.65
2018-10-27 05:38:00,Quality 8,1.44
2018-10-27 05:38:00,Quality 9,0.5
2018-10-27 05:38:00,Quality 10,0.78
2018-10-27 09:32:00,Quality 6,99.52
2018-10-27 09:32:00,Quality 7,2.64
2018-10-27 09:32:00,Quality 8,1.44
2018-10-27 09:32:00,Quality 9,0.48
2018-10-27 09:32:00,Quality 10,0.74
2018-10-27 13:32:00,Quality 6,99.73
2018-10-27 13:32:00,Quality 7,2.64
2018-10-27 13:32:00,Quality 8,1.43
2018-10-27 13:32:00,Quality 9,0.47
2018-10-27 13:32:00,Quality 10,0.74
2018-10-27 17:58:00,Quality 6,97.87
2018-10-27 17:58:00,Quality 7,2.62
2018-10-27 17:58:00,Quality 8,1.48
2018-10-27 17:58:00,Quality 9,0.5
2018-10-27 17:58:00,Quality 10,0.77
2018-10-27 21:12:00,Quality 6,97.03
2018-10-27 21:12:00,Quality 7,2.64
2018-10-27 21:12:00,Quality 8,1.47
2018-10-27 21:12:00,Quality 9,0.5
2018-10-27 21:12:00,Quality 10,0.79
2018-10-28 01:16:00,Quality 6,97.35
2018-10-28 01:16:00,Quality 7,2.55
2018-10-28 01:16:00,Quality 8,1.39
2018-10-28 01:16:00,Quality 9,0.49
2018-10-28 01:16:00,Quality 10,0.79
2018-10-28 05:50:00,Quality 6,95.95
2018-10-28 05:50:00,Quality 7,2.56
2018-10-28 05:50:00,Quality 8,1.42
2018-10-28 05:50:00,Quality 9,0.5
2018-10-28 05:50:00,Quality 10,0.79
2018-10-28 09:09:00,Quality 6,96.68
2018-10-28 09:09:00,Quality 7,2.54
2018-10-28 09:09:00,Quality 8,1.4
2018-10-28 09:09:00,Quality 9,0.49
2018-10-28 09:09:00,Quality 10,0.78
2018-10-28 13:08:00,Quality 6,97.44
2018-10-28 13:08:00,Quality 7,2.57
2018-10-28 13:08:00,Quality 8,1.45
2018-10-28 13:08:00,Quality 9,0.5
2018-10-28 13:08:00,Quality 10,0.76
2018-10-28 18:14:00,Quality 6,97.07
2018-10-28 18:14:00,Quality 7,2.56
2018-10-28 18:14:00,Quality 8,1.47
2018-10-28 18:14:00,Quality 9,0.49
2018-10-28 18:14:00,Quality 10,0.78
2018-10-28 21:15:00,Quality 6,99.3
2018-10-28 21:15:00,Quality 7,2.51
2018-10-28 21:15:00,Quality 8,1.55
2018-10-28 21:15:00,Quality 9,0.51
2018-10-28 21:15:00,Quality 10,0.79
2018-10-29 01:37:00,Quality 6,98.06
2018-10-29 01:37:00,Quality 7,2.51
2018-10-29 01:37:00,Quality 8,1.52
2018-10-29 01:37:00,Quality 9,0.5
2018-10-29 01:37:00,Quality 10,0.78
2018-10-29 05:21:00,Quality 6,101.96
2018-10-29 05:21:00,Quality 7,2.5
2018-10-29 05:21:00,Quality 8,1.5
2018-10-29 05:21:00,Quality 9,0.48
2018-10-29 05:21:00,Quality 10,0.8
2018-10-29 08:47:00,Quality 6,105.59
2018-10-29 08:47:00,Quality 7,2.47
2018-10-29 08:47:00,Quality 8,1.49
2018-10-29 08:47:00,Quality 9,0.47
2018-10-29 08:47:00,Quality 10,0.8
2018-10-29 13:10:00,Quality 6,102.42
2018-10-29 13:10:00,Quality 7,2.58
2018-10-29 13:10:00,Quality 8,1.64
2018-10-29 13:10:00,Quality 9,0.5
2018-10-29 13:10:00,Quality 10,0.83
2018-10-29 17:32:00,Quality 6,103.95
2018-10-29 17:32:00,Quality 7,2.54
2018-10-29 17:32:00,Quality 8,1.64
2018-10-29 17:32:00,Quality 9,0.5
2018-10-29 17:32:00,Quality 10,0.77
2018-10-29 21:18:00,Quality 6,100.82
2018-10-29 21:18:00,Quality 7,2.5
2018-10-29 21:18:00,Quality 8,1.5
2018-10-29 21:18:00,Quality 9,0.49
2018-10-29 21:18:00,Quality 10,0.76
2018-10-30 01:24:00,Quality 6,101.4
2018-10-30 01:24:00,Quality 7,2.49
2018-10-30 01:24:00,Quality 8,1.52
2018-10-30 01:24:00,Quality 9,0.49
2018-10-30 01:24:00,Quality 10,0.77
2018-10-30 05:31:00,Quality 6,102.09
2018-10-30 05:31:00,Quality 7,2.48
2018-10-30 05:31:00,Quality 8,1.6
2018-10-30 05:31:00,Quality 9,0.5
2018-10-30 05:31:00,Quality 10,0.78
2018-10-30 09:25:00,Quality 6,101.65
2018-10-30 09:25:00,Quality 7,2.49
